,end_sample,flux,freesound_id,id,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,rolloff,spectral_centroid_time,start_sample
76,890368,0.0018472829833626747,,None_f76,0.005340457583467166,-869.0765991210938,167.86033630371094,-4.8245391845703125,-4.000053405761719,-1.4768447875976562,37.619049072265625,45.268829345703125,29.297168731689453,26.13904571533203,17.843761444091797,10.313470840454102,1.4607086181640625,-1.5462760925292969,464784__thenotoriousszin__linn-loop.wav,14507.3818359375,1399.6923828125,878080
77,896000,0.004923615604639053,,None_f77,0.015236530791629444,-638.4622802734375,83.00003051757812,14.348281860351562,8.951313018798828,2.3969058990478516,30.842615127563477,50.70781707763672,30.670852661132812,30.796308517456055,23.824893951416016,22.528715133666992,18.838470458984375,18.751220703125,464784__thenotoriousszin__linn-loop.wav,13129.7548828125,2497.330078125,890368
78,902144,0.0048790496463576956,,None_f78,0.015503961592912674,-604.5148315429688,77.18648529052734,12.053043365478516,8.593927383422852,1.3399543762207031,27.16672706604004,47.43153762817383,27.57838249206543,28.8764705657959,21.593597412109375,21.804988861083984,17.750734329223633,16.852161407470703,464784__thenotoriousszin__linn-loop.wav,15804.3544921875,2528.935791015625,896000
79,914432,0.002453105989843607,,None_f79,0.007809864977995555,-721.2034912109375,73.1895980834961,0.4179649353027344,-2.9516868591308594,-4.60948371887207,51.65522003173828,39.73166275024414,30.552215576171875,20.859575271606445,13.277629852294922,3.3705005645751953,3.2286720275878906,-2.617124557495117,464784__thenotoriousszin__linn-loop.wav,11772.4423828125,2357.586669921875,902144
80,938496,0.0013413239032664197,,None_f80,0.004370793066126235,-952.058349609375,112.42124938964844,18.638118743896484,15.987560272216797,12.293560028076172,28.27117919921875,54.00181198120117,36.18865966796875,35.314701080322266,27.640785217285156,25.955665588378906,22.18756866455078,22.16288185119629,464784__thenotoriousszin__linn-loop.wav,9815.8837890625,2361.259033203125,914432
81,950272,0.0024475105430768885,,None_f81,0.0076741485492042875,-826.1643676757812,98.90240478515625,19.417701721191406,15.051849365234375,9.303627014160156,37.963802337646484,55.91326141357422,34.021114349365234,34.559810638427734,29.174335479736328,26.507444381713867,22.336353302001953,23.074831008911133,464784__thenotoriousszin__linn-loop.wav,9773.1591796875,2389.03125,938496
82,956928,0.004030963549247155,,None_f82,0.012335036809627827,-586.0963134765625,55.27885818481445,-2.2261905670166016,-5.292219161987305,-6.319553375244141,45.336952209472656,28.753982543945312,19.529809951782227,9.263404846191406,4.1033782958984375,-6.247959136962891,-5.918496131896973,-7.06488037109375,464784__thenotoriousszin__linn-loop.wav,7093.771484375,2564.18408203125,950272
83,962560,0.0030825053426352415,,None_f83,0.008134979416023602,-707.8223876953125,-35.16302490234375,-4.713447570800781,-1.0330429077148438,-0.9178752899169922,26.857133865356445,49.829612731933594,15.226591110229492,37.0200080871582,12.172914505004883,17.384309768676758,2.762065887451172,0.4204730987548828,464784__thenotoriousszin__linn-loop.wav,18721.55078125,6630.796875,956928
84,974336,0.0024427698682183805,,None_f84,0.007654237358466438,-827.12109375,99.1126708984375,19.488441467285156,15.088010787963867,9.380306243896484,37.98029327392578,55.94989013671875,34.008270263671875,34.604984283447266,29.19344711303711,26.536142349243164,22.344440460205078,23.165678024291992,464784__thenotoriousszin__linn-loop.wav,9776.904296875,2377.25732421875,962560
85,986624,0.0016612811014056206,,None_f85,0.004632521420717239,-925.211669921875,187.87017822265625,-7.526987075805664,-4.559608459472656,-1.1875152587890625,35.16342544555664,13.76419448852539,27.87881851196289,19.327545166015625,10.460697174072266,2.7628555297851562,-1.7680282592773438,-5.1240386962890625,464784__thenotoriousszin__linn-loop.wav,21784.40234375,755.8995971679688,974336
86,998400,0.0017220705099727797,,None_f86,0.004791235794191775,-739.4651489257812,117.4615249633789,1.9627952575683594,3.679250717163086,8.628805160522461,-70.87374877929688,-3.0844345092773438,-2.5932273864746094,-11.36197280883789,-8.783424377441406,0.4086875915527344,2.7049560546875,5.238237380981445,464784__thenotoriousszin__linn-loop.wav,3668.44580078125,1727.3062744140625,986624
87,1010688,0.0021407570069034896,,None_f87,0.0065070465207099915,-742.576904296875,48.578453063964844,-17.28268814086914,-19.259977340698242,-19.407371520996094,28.243244171142578,16.283260345458984,7.6190643310546875,-0.9532871246337891,-7.838712692260742,-17.118026733398438,-16.48902130126953,-21.60089874267578,464784__thenotoriousszin__linn-loop.wav,4105.998046875,2738.85693359375,998400
88,1016320,0.00470610572533174,,None_f88,0.014341413974761963,-646.7789916992188,83.56503295898438,14.646764755249023,8.875696182250977,2.3540611267089844,31.314897537231445,51.358375549316406,31.28976058959961,30.947933197021484,23.98082160949707,22.435455322265625,18.87556266784668,19.03154754638672,464784__thenotoriousszin__linn-loop.wav,13020.1123046875,2570.947998046875,1010688
89,1022464,0.004857347036401431,,None_f89,0.015411620338757833,-610.9596557617188,78.02729797363281,12.356435775756836,8.654703140258789,1.4997730255126953,27.740699768066406,47.844482421875,28.027570724487305,29.16742706298828,21.953292846679688,21.981117248535156,17.87987518310547,17.186233520507812,464784__thenotoriousszin__linn-loop.wav,15739.744140625,2541.06005859375,1016320
90,1034752,0.001868363314618667,,None_f90,0.005422279238700867,-870.2276000976562,167.36993408203125,-4.87261962890625,-4.051692962646484,-1.5915107727050781,37.64133834838867,45.363426208496094,29.61800765991211,26.238826751708984,17.565452575683594,10.601484298706055,1.7430992126464844,-1.477630615234375,464784__thenotoriousszin__linn-loop.wav,15219.830078125,1497.5953369140625,1022464
91,1040384,0.004874297163703225,,None_f91,0.015032369982112537,-647.8162231445312,84.31649780273438,14.944732666015625,9.202455520629883,2.773008346557617,31.736007690429688,51.48261642456055,31.34011459350586,31.11505126953125,24.31500244140625,22.6772403717041,19.11570167541504,19.238723754882812,464784__thenotoriousszin__linn-loop.wav,12949.626953125,2482.404541015625,1034752
92,1046528,0.004887288436293602,,None_f92,0.015539053827524185,-612.274658203125,78.208251953125,12.432968139648438,8.721304893493652,1.5410804748535156,27.847745895385742,47.9376220703125,28.12381935119629,29.181560516357422,22.01179313659668,22.005779266357422,17.929462432861328,17.230737686157227,464784__thenotoriousszin__linn-loop.wav,15718.2080078125,2525.79052734375,1040384
93,1058816,0.0024698652947942414,,None_f93,0.007881445189317068,-724.821533203125,73.46368408203125,0.29398155212402344,-2.907726287841797,-4.481752395629883,51.351219177246094,39.656219482421875,30.73440933227539,21.16460609436035,13.544866561889648,3.8305320739746094,3.3765907287597656,-2.775728225708008,464784__thenotoriousszin__linn-loop.wav,12402.33984375,2376.002197265625,1046528
94,1082880,0.001346191351718091,,None_f94,0.004392059559517718,-953.433837890625,112.74571990966797,18.71004867553711,15.92324447631836,12.485549926757812,28.019916534423828,54.025917053222656,36.049068450927734,35.497928619384766,27.526222229003906,26.0449161529541,22.15389633178711,22.20864486694336,464784__thenotoriousszin__linn-loop.wav,11349.84375,2341.627685546875,1058816
95,1094656,0.002413347849379415,,None_f95,0.0075309542210205745,-831.453369140625,99.93827819824219,19.78249740600586,15.379226684570312,9.754728317260742,38.024417877197266,56.019683837890625,34.053226470947266,34.691280364990234,29.539722442626953,26.715953826904297,22.515277862548828,23.346588134765625,464784__thenotoriousszin__linn-loop.wav,9775.0322265625,2396.96044921875,1082880
96,1101312,0.004041132445518787,,None_f96,0.012376752037268419,-589.42333984375,54.69043731689453,-2.3017349243164062,-5.273839950561523,-6.342947006225586,44.442039489746094,28.752771377563477,19.757036209106445,9.681379318237305,4.246776580810547,-6.147592544555664,-5.817907333374023,-7.17413330078125,464784__thenotoriousszin__linn-loop.wav,7541.06689453125,2622.442138671875,1094656
97,1106944,0.0031787119805812836,,None_f97,0.008476994931697845,-718.2606811523438,-32.89807891845703,-4.997760772705078,-0.8947525024414062,-0.7143192291259766,29.000825881958008,51.27054214477539,15.936882019042969,37.337825775146484,12.256488800048828,17.14801788330078,2.7973995208740234,0.42360877990722656,464784__thenotoriousszin__linn-loop.wav,21505.701171875,6403.83642578125,1101312
98,1118720,0.002409134222113568,,None_f98,0.007513339752736299,-832.2581176757812,100.09416198730469,19.838619232177734,15.432083129882812,9.825956344604492,38.02647399902344,56.033180236816406,34.05565643310547,34.712257385253906,29.596267700195312,26.750093460083008,22.543834686279297,23.38816261291504,464784__thenotoriousszin__linn-loop.wav,9771.287109375,2371.71875,1106944
99,1131008,0.00171329981336991,,None_f99,0.0048279231414198875,-926.5570678710938,187.35498046875,-7.523458480834961,-4.849456787109375,-1.1705551147460938,35.374027252197266,13.77847671508789,28.31814956665039,19.330581665039062,10.605716705322266,2.82733154296875,-1.9447708129882812,-4.7152862548828125,464784__thenotoriousszin__linn-loop.wav,21773.634765625,829.9775390625,1118720
100,1142784,0.0016639951778494794,,None_f100,0.004575968760511149,-744.2001342773438,117.37861633300781,2.0823631286621094,3.766326904296875,8.69709587097168,-71.09574127197266,-2.8970298767089844,-2.3250808715820312,-11.251415252685547,-8.645246505737305,0.4453277587890625,2.7703399658203125,5.306201934814453,464784__thenotoriousszin__linn-loop.wav,3675.936279296875,1735.408203125,1131008
101,1155072,0.0021765174654622874,,None_f101,0.006653113911549251,-746.6582641601562,48.38787078857422,-17.500560760498047,-19.423320770263672,-19.5164794921875,27.5433292388916,15.986562728881836,7.400712966918945,-0.969970703125,-7.912004470825195,-17.12914276123047,-16.492223739624023,-21.78759765625,464784__thenotoriousszin__linn-loop.wav,5521.92138671875,2744.35400390625,1142784
102,1160704,0.004637967117808082,,None_f102,0.014063855463808233,-656.1504516601562,84.8542251586914,15.246612548828125,9.145563125610352,2.7379207611083984,32.19413757324219,52.163482666015625,31.98699951171875,31.261398315429688,24.47226333618164,22.583829879760742,19.168790817260742,19.540063858032227,464784__thenotoriousszin__linn-loop.wav,13012.2802734375,2552.94873046875,1155072
103,1166848,0.004854355938732624,,None_f103,0.01539890468120575,-619.1576538085938,79.1395034790039,12.732110977172852,8.807952880859375,1.6867618560791016,28.431442260742188,48.46806716918945,28.545379638671875,29.424428939819336,22.41429328918457,22.155282974243164,18.197065353393555,17.49416732788086,464784__thenotoriousszin__linn-loop.wav,15854.6064453125,2541.800048828125,1160704
104,1178624,0.001856396541647289,,None_f104,0.00529856299576552,-864.802734375,167.85836791992188,-4.655906677246094,-4.385845184326172,-1.9811897277832031,37.608306884765625,45.182830810546875,29.645240783691406,26.27145767211914,17.60803985595703,10.000167846679688,1.8108978271484375,-1.6604652404785156,464784__thenotoriousszin__linn-loop.wav,13771.1845703125,402.3860168457031,1166848
105,1184768,0.004609265675147374,,None_f105,0.01436613624294599,-602.4205932617188,76.42922973632812,11.82492446899414,8.372386932373047,1.254190444946289,26.582061767578125,47.20606231689453,27.448606491088867,29.154874801635742,21.367721557617188,21.726078033447266,17.561872482299805,16.625194549560547,464784__thenotoriousszin__linn-loop.wav,13424.5478515625,2676.5302734375,1178624
106,1190912,0.004888941844304402,,None_f106,0.015546097109715143,-620.43896484375,79.31744384765625,12.827934265136719,8.863887786865234,1.7524299621582031,28.565185546875,48.52116012573242,28.66155433654785,29.47475814819336,22.450122833251953,22.1976375579834,18.168792724609375,17.59624481201172,464784__thenotoriousszin__linn-loop.wav,15797.17578125,2524.92724609375,1184768
107,1202688,0.002503128155418064,,None_f107,0.007908727811730427,-717.4887084960938,72.65036010742188,0.226318359375,-2.9941864013671875,-4.6368865966796875,50.743194580078125,39.43699645996094,30.576372146606445,21.09539794921875,13.42359733581543,3.717916488647461,3.288908004760742,-2.8735580444335938,464784__thenotoriousszin__linn-loop.wav,8097.171875,2170.839599609375,1190912
108,1226752,0.0013381382252307648,,None_f108,0.004356888063410495,-938.0324096679688,107.90205383300781,18.218002319335938,15.712688446044922,11.007194519042969,30.506999969482422,54.20172119140625,35.819610595703125,35.326332092285156,27.421737670898438,25.829008102416992,21.845726013183594,21.759891510009766,464784__thenotoriousszin__linn-loop.wav,8243.435546875,2355.2021484375,1202688
109,1239040,0.002402916240195433,,None_f109,0.007596498355269432,-793.6072387695312,91.3680419921875,17.02265739440918,13.379661560058594,6.799482345581055,35.7835578918457,54.426185607910156,33.07051086425781,33.81543731689453,26.81244659423828,25.560678482055664,21.295944213867188,21.225933074951172,464784__thenotoriousszin__linn-loop.wav,9762.513671875,2567.6259765625,1226752
110,1245696,0.004053602138390908,,None_f110,0.012427954719616817,-592.7499389648438,54.20523452758789,-2.401599884033203,-5.270879745483398,-6.28639030456543,43.51256561279297,28.69855499267578,20.020591735839844,10.146295547485352,4.365896224975586,-6.049709320068359,-5.6745405197143555,-7.2831268310546875,464784__thenotoriousszin__linn-loop.wav,7613.95947265625,2677.8515625,1239040
111,1251328,0.003228896382180127,,None_f111,0.008656809275800531,-728.4556274414062,-29.74460220336914,-5.379873275756836,-0.8109931945800781,-0.42498207092285156,31.5302677154541,52.708473205566406,16.4919490814209,37.47740173339844,12.201032638549805,16.82953643798828,2.8268966674804688,0.3956108093261719,464784__thenotoriousszin__linn-loop.wav,21486.12109375,6340.3212890625,1245696
112,1263104,0.002387180762446445,,None_f112,0.007421737779741702,-837.1520385742188,101.02915954589844,20.182552337646484,15.772348403930664,10.274097442626953,37.99475860595703,56.09876251220703,34.05516815185547,34.846588134765625,29.944110870361328,26.972688674926758,22.72515106201172,23.640966415405273,464784__thenotoriousszin__linn-loop.wav,9748.8154296875,2288.153564453125,1251328
113,1275392,0.0017201616428792477,,None_f113,0.0048538511618971825,-927.6430053710938,186.74337768554688,-7.488443374633789,-4.945869445800781,-1.2460708618164062,35.63071060180664,13.847522735595703,28.392871856689453,19.46942901611328,10.737140655517578,2.9637451171875,-1.9057388305664062,-4.639717102050781,464784__thenotoriousszin__linn-loop.wav,21678.521484375,869.984619140625,1263104
114,1287168,0.001653854127811349,,None_f114,0.004538638112337693,-749.0130004882812,117.32026672363281,2.2047271728515625,3.884326934814453,8.737333297729492,-71.35014343261719,-2.6742210388183594,-2.0988998413085938,-11.105415344238281,-8.537887573242188,0.4929542541503906,2.833545684814453,5.3743743896484375,464784__thenotoriousszin__linn-loop.wav,3576.68798828125,1721.783935546875,1275392
115,1298944,0.0021568318100079246,,None_f115,0.006478181351786075,-739.1454467773438,47.62648391723633,-17.402544021606445,-19.288434982299805,-19.400840759277344,26.885751724243164,15.777814865112305,7.30638313293457,-0.9694442749023438,-7.964969635009766,-17.1458683013916,-16.447406768798828,-21.737340927124023,464784__thenotoriousszin__linn-loop.wav,2662.853515625,2517.1533203125,1287168
116,1305088,0.004472642516096433,,None_f116,0.013798424353202185,-609.2338256835938,76.90776824951172,11.979679107666016,8.289953231811523,1.1390361785888672,26.934186935424805,47.59239196777344,27.855390548706055,29.255765914916992,21.473411560058594,21.64570426940918,17.53334617614746,16.709381103515625,464784__thenotoriousszin__linn-loop.wav,13327.6328125,2757.913818359375,1298944
117,1311232,0.004847920810182889,,None_f117,0.01537155732512474,-627.278564453125,80.24497985839844,13.14793586730957,8.92125129699707,1.9228572845458984,29.178510665893555,49.01963424682617,29.098983764648438,29.74508285522461,22.8121337890625,22.343120574951172,18.355140686035156,17.928409576416016,464784__thenotoriousszin__linn-loop.wav,15725.38671875,2546.788818359375,1305088
118,1323008,0.001855972830368125,,None_f118,0.005296942656454833,-866.0963134765625,167.76516723632812,-4.904502868652344,-4.110317230224609,-1.6381340026855469,37.496726989746094,45.4132080078125,29.41638946533203,26.27965545654297,17.999534606933594,10.424047470092773,1.4607658386230469,-1.5812187194824219,464784__thenotoriousszin__linn-loop.wav,13681.2998046875,389.1258544921875,1311232
119,1329152,0.004609996763368447,,None_f119,0.014369190980990728,-610.3165893554688,77.50729370117188,12.252189636230469,8.547492980957031,1.4744834899902344,27.283966064453125,47.78419494628906,28.029577255249023,29.50385284423828,21.822359085083008,21.96040916442871,17.839176177978516,16.998140335083008,464784__thenotoriousszin__linn-loop.wav,13223.5390625,2675.960693359375,1323008
120,1335296,0.004918575286865234,,None_f120,0.015672494967778523,-628.7918701171875,80.48121643066406,13.250783920288086,9.00332260131836,1.989877700805664,29.314987182617188,49.139076232910156,29.198017120361328,29.77552032470703,22.88129425048828,22.38095474243164,18.392763137817383,17.99777603149414,464784__thenotoriousszin__linn-loop.wav,15955.111328125,2515.842041015625,1329152
121,1347072,0.0024866087605123935,,None_f121,0.007838867280794226,-721.1981811523438,72.93437194824219,0.1498565673828125,-3.106466293334961,-4.7000885009765625,50.3396110534668,39.64188766479492,30.75471305847168,21.472238540649414,13.607107162475586,3.804779052734375,3.6274051666259766,-2.7402877807617188,464784__thenotoriousszin__linn-loop.wav,8295.6689453125,2178.434814453125,1335296
122,1371136,0.001338351755700213,,None_f122,0.004357819544508102,-940.490966796875,108.73225402832031,18.309627532958984,15.770784378051758,11.232887268066406,30.17467498779297,54.18635559082031,35.9039192199707,35.32353973388672,27.47939682006836,25.846126556396484,21.90192413330078,21.83411979675293,464784__thenotoriousszin__linn-loop.wav,8197.619140625,2354.825439453125,1347072
123,1383424,0.002444975388546785,,None_f123,0.007775198047359784,-799.9006958007812,92.57685089111328,17.378393173217773,13.646463394165039,7.154397964477539,36.211612701416016,54.713504791259766,33.308753967285156,33.947837829589844,27.191333770751953,25.698339462280273,21.466053009033203,21.47113800048828,464784__thenotoriousszin__linn-loop.wav,11278.9326171875,2529.085205078125,1371136
124,1390080,0.003982662008358882,,None_f124,0.012137382076336788,-596.1449584960938,53.66326904296875,-2.4402904510498047,-5.239818572998047,-6.391170501708984,42.69475173950195,28.757328033447266,20.170324325561523,10.50796890258789,4.553264617919922,-5.887523651123047,-5.528961181640625,-7.341106414794922,464784__thenotoriousszin__linn-loop.wav,8395.8974609375,2807.6328125,1383424
125,1395200,0.0030475178733468055,,None_f125,0.007756035774946213,-712.5787963867188,-29.057186126708984,-4.825185775756836,-0.42516517639160156,-0.4789009094238281,33.62378692626953,55.428592681884766,19.487102508544922,40.60923767089844,15.153945922851562,19.188276290893555,4.826101303100586,1.7625102996826172,464784__thenotoriousszin__linn-loop.wav,4798.53466796875,6833.16455078125,1390080
126,1407488,0.0024358086908857026,,None_f126,0.0077361613512039185,-801.0150756835938,92.81169128417969,17.44689178466797,13.678911209106445,7.219387054443359,36.28268051147461,54.77298355102539,33.3297233581543,33.987464904785156,27.223751068115234,25.72201156616211,21.472259521484375,21.550752639770508,464784__thenotoriousszin__linn-loop.wav,10844.64453125,2542.18798828125,1395200
127,1419264,0.001532059486793435,,None_f127,0.004096459111441736,-923.1559448242188,188.57540893554688,-7.546510696411133,-4.890754699707031,-1.3236846923828125,34.25833511352539,14.113849639892578,28.223560333251953,19.294776916503906,10.72336196899414,2.6677703857421875,-1.8459701538085938,-4.81378173828125,464784__thenotoriousszin__linn-loop.wav,11559.630859375,300.29443359375,1407488
128,1431552,0.0018656430765986443,,None_f128,0.005411702518661817,-724.6085205078125,117.98262023925781,1.5716819763183594,3.2521820068359375,8.420160293579102,-69.49641418457031,-4.229595184326172,-3.7745361328125,-12.023078918457031,-9.322629928588867,0.07628631591796875,2.4023513793945312,5.035636901855469,464784__thenotoriousszin__linn-loop.wav,5094.8115234375,1643.5899658203125,1419264
129,1443328,0.002072736944841302,,None_f129,0.006141981352930484,-743.2791748046875,47.487548828125,-17.60626983642578,-19.437936782836914,-19.495004653930664,26.18682289123535,15.477510452270508,7.070945739746094,-0.9935550689697266,-8.03801155090332,-17.142942428588867,-16.424476623535156,-21.90618324279785,464784__thenotoriousszin__linn-loop.wav,2707.796142578125,2612.272705078125,1431552
130,1449472,0.004474632752438386,,None_f130,0.01380665103594462,-617.3408813476562,77.99961853027344,12.401126861572266,8.468704223632812,1.3608341217041016,27.66921615600586,48.2072639465332,28.446590423583984,29.61875343322754,21.944541931152344,21.893518447875977,17.818519592285156,17.09602165222168,464784__thenotoriousszin__linn-loop.wav,13133.802734375,2756.7041015625,1443328
131,1455616,0.004934343509376049,,None_f131,0.01573985939224561,-635.7942504882812,81.4354019165039,13.585517883300781,9.060115814208984,2.176176071166992,29.9547176361084,49.659271240234375,29.657611846923828,30.028390884399414,23.24635124206543,22.502044677734375,18.600135803222656,18.333175659179688,464784__thenotoriousszin__linn-loop.wav,16306.8779296875,2510.795654296875,1449472
132,1467392,0.0017916615242543428,,None_f132,0.0050524534738582115,-867.2743530273438,167.433837890625,-4.917011260986328,-4.107845306396484,-1.60797119140625,37.49663543701172,45.484046936035156,29.568618774414062,26.357959747314453,18.079639434814453,10.53866958618164,1.5547027587890625,-1.5291900634765625,464784__thenotoriousszin__linn-loop.wav,13735.60546875,277.1018981933594,1455616
133,1473536,0.0046104056139787035,,None_f133,0.014370897163947424,-618.3145141601562,78.59761047363281,12.649185180664062,8.740068435668945,1.6924266815185547,28.028200149536133,48.382179260253906,28.589231491088867,29.848176956176758,22.2972469329834,22.19805335998535,18.122406005859375,17.350746154785156,464784__thenotoriousszin__linn-loop.wav,13026.119140625,2676.141845703125,1467392
134,1479680,0.005069384661813577,,None_f134,0.016319749255975086,-637.398193359375,81.70868682861328,13.68966293334961,9.173982620239258,2.248655319213867,30.073572158813477,49.8433837890625,29.746530532836914,29.999008178710938,23.36673355102539,22.519025802612305,18.727725982666016,18.336952209472656,464784__thenotoriousszin__linn-loop.wav,17247.314453125,2440.12109375,1473536
135,1491456,0.002402639583401058,,None_f135,0.007486211216968039,-724.93798828125,73.23372650146484,0.13396644592285156,-3.1277198791503906,-4.775585174560547,50.06531524658203,39.78126907348633,30.880592346191406,21.784807205200195,13.834762573242188,4.042402267456055,3.866098403930664,-2.7089157104492188,464784__thenotoriousszin__linn-loop.wav,9831.2099609375,2255.455078125,1479680
136,1515520,0.0013387762802712462,,None_f136,0.004359672044185882,-942.7880249023438,109.50801849365234,18.388996124267578,15.819551467895508,11.45053482055664,29.838146209716797,54.16837692260742,35.96884536743164,35.32854461669922,27.514564514160156,25.8669376373291,21.948749542236328,21.912160873413086,464784__thenotoriousszin__linn-loop.wav,8153.63427734375,2353.856689453125,1491456
137,1527808,0.002520113872985045,,None_f137,0.008097047607103983,-806.2040405273438,93.82575988769531,17.749767303466797,13.907434463500977,7.530832290649414,36.605003356933594,54.99054718017578,33.50886917114258,34.09121322631836,27.550914764404297,25.84085464477539,21.61882781982422,21.75019645690918,464784__thenotoriousszin__linn-loop.wav,15296.9970703125,2453.6826171875,1515520
138,1534464,0.0038411935361532066,,None_f138,0.011563179584649893,-599.5936279296875,53.213340759277344,-2.5030593872070312,-5.224113464355469,-6.415187835693359,41.83165740966797,28.766700744628906,20.357614517211914,10.922613143920898,4.717002868652344,-5.725025177001953,-5.336793899536133,-7.397426605224609,464784__thenotoriousszin__linn-loop.wav,10075.740234375,3014.86767578125,1527808
139,1539584,0.003001575358211994,,None_f139,0.007599759101867676,-724.226318359375,-26.46965789794922,-4.93365478515625,-0.1644115447998047,-0.3652763366699219,36.10319519042969,57.14009094238281,20.35474967956543,41.01658630371094,15.161344528198242,18.67909049987793,4.783754348754883,1.9200687408447266,464784__thenotoriousszin__linn-loop.wav,4738.22998046875,6810.14404296875,1534464
140,1551872,0.0024764834282298884,,None_f140,0.007909756774703661,-807.2972412109375,94.06071472167969,17.819320678710938,13.939504623413086,7.598154067993164,36.66802215576172,55.046207427978516,33.524227142333984,34.13117599487305,27.581401824951172,25.864309310913086,21.624732971191406,21.831600189208984,464784__thenotoriousszin__linn-loop.wav,12671.5263671875,2502.5556640625,1539584
141,1563648,0.0014593594748040905,,None_f141,0.00383810439835424,-924.1278076171875,187.92779541015625,-7.600561141967773,-4.737724304199219,-1.4669952392578125,34.65427017211914,14.145084381103516,27.960315704345703,19.620559692382812,10.813236236572266,2.8210678100585938,-1.5200119018554688,-5.0646209716796875,464784__thenotoriousszin__linn-loop.wav,12333.01953125,255.4871368408203,1551872
142,1575936,0.0019403574988245964,,None_f142,0.00570407509803772,-728.9910278320312,117.90095520019531,1.6340103149414062,3.3204708099365234,8.46137809753418,-69.73907470703125,-4.030464172363281,-3.573801040649414,-11.920597076416016,-9.233285903930664,0.1390380859375,2.4544410705566406,5.067167282104492,464784__thenotoriousszin__linn-loop.wav,21874.130859375,1593.369384765625,1563648
143,1587712,0.0019953586161136627,,None_f143,0.00583669996779898,-747.4459838867188,47.394737243652344,-17.799480438232422,-19.577882766723633,-19.577957153320312,25.503461837768555,15.178314208984375,6.826337814331055,-1.0224113464355469,-8.10892105102539,-17.13033676147461,-16.38639259338379,-22.06258773803711,464784__thenotoriousszin__linn-loop.wav,2801.4267578125,2701.982421875,1575936
144,1593856,0.004475283436477184,,None_f144,0.013809341937303543,-625.6668701171875,79.1328125,12.847822189331055,8.648387908935547,1.6046123504638672,28.439453125,48.84996032714844,29.049257278442383,29.980709075927734,22.41529655456543,22.127779006958008,18.1042423248291,17.499067306518555,464784__thenotoriousszin__linn-loop.wav,12932.79296875,2756.32177734375,1587712
145,1600000,0.004992289779086907,,None_f145,0.015988038231929142,-644.4814453125,82.67417907714844,14.049463272094727,9.208581924438477,2.4604053497314453,30.759910583496094,50.330039978027344,30.228290557861328,30.300695419311523,23.681072235107422,22.643024444580078,18.849191665649414,18.759851455688477,464784__thenotoriousszin__linn-loop.wav,16963.748046875,2484.051025390625,1593856
146,1611776,0.0017467228614765665,,None_f146,0.0048833680541619014,-868.3824462890625,166.99484252929688,-4.949119567871094,-4.169319152832031,-1.7269134521484375,37.52543640136719,45.553497314453125,29.875808715820312,26.44875717163086,17.776405334472656,10.797269821166992,1.8254814147949219,-1.4325599670410156,464784__thenotoriousszin__linn-loop.wav,13688.7900390625,232.61106872558594,1600000
147,1617920,0.004615464558204015,,None_f147,0.01439203197757403,-626.6519775390625,79.75752258300781,13.103288650512695,8.925895690917969,1.9489879608154297,28.808757781982422,49.01454162597656,29.175569534301758,30.19940948486328,22.762928009033203,22.420059204101562,18.396753311157227,17.74576187133789,464784__thenotoriousszin__linn-loop.wav,12839.4677734375,2673.2255859375,1611776
148,1624064,0.005130480043590069,,None_f148,0.01658384253581365,-645.89794921875,82.91572570800781,14.158462524414062,9.31968879699707,2.5515098571777344,30.903398513793945,50.44209289550781,30.334264755249023,30.313364028930664,23.768634796142578,22.67943000793457,18.90060806274414,18.8023624420166,464784__thenotoriousszin__linn-loop.wav,18101.603515625,2430.48486328125,1617920
149,1635840,0.002364497631788254,,None_f149,0.007327391401581142,-728.63134765625,73.6747817993164,0.012769699096679688,-3.088441848754883,-4.641841888427734,49.808143615722656,39.700836181640625,31.03680992126465,22.067058563232422,14.096321105957031,4.537910461425781,4.026515960693359,-2.8728580474853516,464784__thenotoriousszin__linn-loop.wav,10402.3564453125,2264.666748046875,1624064
150,1659904,0.0013392424963890239,,None_f150,0.004361707162349782,-944.8967895507812,110.19705200195312,18.461772918701172,15.864303588867188,11.644371032714844,29.515098571777344,54.14185333251953,36.035926818847656,35.31828308105469,27.566913604736328,25.882503509521484,22.009071350097656,21.963712692260742,464784__thenotoriousszin__linn-loop.wav,8112.39892578125,2353.255859375,1635840
151,1672192,0.0025436493257681527,,None_f151,0.008198536932468414,-812.3670654296875,95.08416748046875,18.127559661865234,14.155950546264648,7.920078277587891,36.94765853881836,55.25141143798828,33.66321563720703,34.246856689453125,27.877185821533203,25.98506736755371,21.75033950805664,22.061187744140625,464784__thenotoriousszin__linn-loop.wav,16793.67578125,2464.306640625,1659904
152,1678848,0.003818521132835975,,None_f152,0.011471815980397738,-603.0743408203125,52.80569076538086,-2.5605411529541016,-5.209833145141602,-6.437135696411133,40.985111236572266,28.78525733947754,20.52914810180664,11.337007522583008,4.885959625244141,-5.541618347167969,-5.114068984985352,-7.432657241821289,464784__thenotoriousszin__linn-loop.wav,11116.115234375,3137.86181640625,1672192
